"id","sentiment_class"
1246628265588029952,"0"
1245898496634500096,"0"
1244717029707249920,"0"
1245729543379389952,"0"
1244636499133499904,"0"
1244048217484009984,"0"
1243919414858319872,"0"
1246245070099089920,"0"
1246139421621009920,"0"
1244254733440709888,"0"
1244233125359689984,"0"
1244249155486119936,"0"
1245384984690599936,"0"
1245410393255709952,"0"
1245082708230850048,"0"
1246113996593380096,"0"
1244642211951709952,"0"
1245880700592630016,"0"
1246143034791729920,"0"
1244614376612649984,"0"
1245671011388960000,"0"
1244664238242759936,"0"
1243922273792389888,"0"
1244360913869819904,"0"
1246458518112219904,"0"
1244255607043099904,"0"
1243952743598830080,"0"
1245803198327269888,"0"
1245057808795500032,"0"
1245846654516740096,"0"
1245701145269600000,"0"
1244450540739840000,"0"
1245654200077319936,"0"
1244651969685449984,"0"
1246162967655320064,"0"
1243915769995460096,"0"
1244670789674210048,"0"
1244089503234609920,"0"
1245827052751559936,"0"
1245673955643579904,"0"
1246687523079889920,"0"
1245997640904590080,"0"
1244475689341839872,"0"
1244415527683940096,"0"
1246034030224699904,"0"
1244656658556440064,"0"
1244222334849779968,"0"
1245565250033910016,"0"
1243916454044539904,"0"
1246602798629829888,"0"
1246323159286129920,"0"
1244682552503409920,"0"
1245808941386340096,"0"
1244991407686929920,"0"
1245556935199350016,"0"
1246322981845989888,"0"
1245526314322360064,"0"
1246480144044359936,"0"
1245047370745870080,"0"
1246219287423040000,"0"
1245888177040209920,"0"
1245967657393890048,"0"
1245305100941299968,"0"
1244126165159350016,"0"
1245414040446350080,"0"
1246188325305760000,"0"
1244379110899680000,"0"
1246068129685479936,"0"
1246499006815089920,"0"
1245099048505390080,"0"
1245882572376329984,"0"
1244663638033669888,"0"
1245905555140549888,"0"
1244399105566279936,"0"
1245035320170639872,"0"
1245091419783660032,"0"
1245303769438569984,"0"
1244153760760430080,"0"
1245327716058119936,"0"
1245250890296150016,"0"
1246218683233570048,"0"
1244992564018609920,"0"
1246529244777390080,"0"
1245759563384659968,"0"
1245880780179539968,"0"
1245492891881019904,"0"
1246462825083610112,"0"
1246720080991460096,"0"
1245849695852720128,"0"
1245161449313520128,"0"
1245796864479259904,"0"
1245637673261260032,"0"
1246180879371849984,"0"
1245883707937959936,"0"
1245533489409250048,"0"
1244183844229649920,"0"
1245704650986340096,"0"
1245889256888900096,"0"
1246083517777349888,"0"
1244989007613900032,"0"
1244360205460270080,"0"
1244309356692339968,"0"
1244991469791990016,"0"
1245126331748229888,"0"
1245544578993829888,"0"
1246539739911549952,"0"
1246032548892950016,"0"
1246382196346070016,"0"
1245145302073509888,"0"
1244250726664150016,"0"
1.24430507133e+18,"0"
1245882078207650048,"0"
1246181224906980096,"0"
1244328689418080000,"0"
1245934889154700032,"0"
1245496692218180096,"0"
1246175323848310016,"0"
1244870261607759872,"0"
1244378947179229952,"0"
1245450355535739904,"0"
1246460379175280128,"0"
1244256393084819968,"0"
1244579961509459968,"0"
1245810264072770048,"0"
1245115004774309888,"0"
1244769560919719936,"0"
1245817463146720000,"0"
1244385591547940096,"0"
1.245221937649e+18,"0"
1244423437105469952,"0"
1245802468996310016,"0"
1245784229557959936,"0"
1246460856864470016,"-1"
1246143097190469888,"0"
1243980381600219904,"0"
1246539472357009920,"0"
1245849768741519872,"0"
1245817923794500096,"0"
1245834509423119872,"0"
1244006845540369920,"0"
1244378555523490048,"0"
1246225244580460032,"0"
1245000326966540032,"0"
1243942222585890048,"0"
1245985574730650112,"0"
1244693516007190016,"0"
1246033900780110080,"0"
1245869733607429888,"0"
1244972822885260032,"0"
1246077745940979968,"0"
1245834736116940032,"0"
1245116263355089920,"0"
1246559724247480064,"0"
1245786367554170112,"0"
1244656211141839872,"0"
1245878505704960000,"0"
1246145198033380096,"0"
1244621284417440000,"0"
1246121393458220032,"0"
1246514027297210112,"0"
1244351987912669952,"0"
1245219351961080064,"0"
1246345597730170112,"0"
1245227467033509888,"0"
1246622848711559936,"0"
1245528786357100032,"0"
1244851434107130112,"0"
1246614836336890112,"0"
1245737480994899968,"0"
1245735748663269888,"0"
1244433072780730112,"0"
1246457362669499904,"0"
1245962589575709952,"0"
1244891416632819968,"0"
1243916112015879936,"0"
1244298146433430016,"0"
1245878956282249984,"0"
1244624573443739904,"0"
1244225368564910080,"0"
1245733245142139904,"0"
1245827504818080000,"0"
1244642348258279936,"0"
1244307454093149952,"0"
1244785934165560064,"0"
1244380624489789952,"0"
1244773123003569920,"0"
1244764514584800000,"0"
1245719132680549888,"0"
1244785820516659968,"0"
1245445861280120064,"0"
1244211130433710080,"0"
1245150490511340032,"0"
1245821579583460096,"0"
1246101106461220096,"0"
1245099824174729984,"0"
1244269866259010048,"0"
1244720490779899904,"0"
1244536526740110080,"0"
1244500202632950016,"0"
1246460322178880000,"0"
1244852271738959872,"0"
1246171354572950016,"0"
1246148564109199872,"0"
1246098237704100096,"0"
1245691213384219904,"0"
1244844723719660032,"0"
1244174711963160064,"0"
1245182110412960000,"0"
1245873464331800064,"0"
1244053485307520000,"0"
1245382723440640000,"0"
1244781378153129984,"0"
1243962449541449984,"0"
1243973660182020096,"0"
1246627345492049920,"0"
1246212930821129984,"0"
1246076994971820032,"0"
1245857199282200064,"0"
1245507571173090048,"0"
1244384079254030080,"0"
1245233557615920128,"0"
1244758709189799936,"0"
1244168000556709888,"0"
1245439471660809984,"0"
1244785867572549888,"0"
1245565203036730112,"0"
1244003411391119872,"0"
1244450009870929920,"0"
1246276323187859968,"0"
1245306716322970112,"0"
1245324901151579904,"0"
1243986536137400064,"0"
1245458364642909952,"0"
1245607521001159936,"0"
1244790127378959872,"0"
1245764445386629888,"0"
1245402316250939904,"0"
1245063592233390080,"0"
1243962056551940096,"0"
1246115307237680128,"0"
1245801180112009984,"0"
1245508827908379904,"0"
1245714148509590016,"0"
1244791612682700032,"0"
1244127218558779904,"0"
1244006869573779968,"0"
1246490798583160064,"0"
1245889283694769920,"0"
1244044905799980032,"0"
1246269436786629888,"0"
1245384442308219904,"0"
1246032993954729984,"0"
1245672297635239936,"0"
1245171983425210112,"0"
1243911723142309888,"0"
1245604702953169920,"0"
1246136388845809920,"0"
1245819151345740032,"0"
1246627656294109952,"0"
1244021861010279936,"0"
1245964673595460096,"0"
1246392068764770048,"0"
1246193654911460096,"0"
1245318374990609920,"0"
1244611111229550080,"0"
1245864855891879936,"0"
1245752351874520064,"0"
1245821628174370048,"0"
1244772238789730048,"0"
1244378852668979968,"0"
1243910850571830016,"0"
1245277577847150080,"0"
1245029724583099904,"0"
1244786777870589952,"0"
1243924113800019968,"0"
1245230971873639936,"0"
1245737390628460032,"0"
1244347359330530048,"0"
1244659420040019968,"0"
1244940017811840000,"0"
1246175389204059904,"0"
1246501840411190016,"0"
1245961432249730048,"0"
1244056693933260032,"0"
1246226199812199936,"0"
1245514320693390080,"0"
1246203340838629888,"0"
1245888144622439936,"0"
1246461026469580032,"0"
1244952596806340096,"0"
1244786053493519872,"0"
1244620408369880064,"0"
1246110353198579968,"0"
1244720272663549952,"0"
1244202678437149952,"0"
1245252690512310016,"0"
1244155792468709888,"0"
1246694896683099904,"0"
1244633757254030080,"0"
1245242796635800064,"0"
1244716229883040000,"0"
1.244536716721e+18,"0"
1246615415553390080,"0"
1245139533160519936,"0"
1244848419182530048,"0"
1245791966807360000,"0"
1243972387802139904,"0"
1246294746659680000,"0"
1244766429980879872,"0"
1244164972969690112,"0"
1244603178521410048,"0"
1244437785454530048,"0"
1245251850896580096,"0"
1244896272177189888,"0"
1244814227346530048,"0"
1245912251963300096,"0"
1244658764852189952,"0"
1244326016673329920,"0"
1244754546146060032,"0"
1246137041232049920,"0"
1245088477114289920,"0"
1245728657211040000,"0"
1244791285837210112,"0"
1245478713682259968,"0"
1246337304769319936,"0"
1245771467696019968,"0"
1244774865204169984,"0"
1245207696950870016,"0"
1246077834126299904,"0"
1244054109386390016,"0"
1244036604760649984,"0"
1243972694665819904,"0"
1245179107115180032,"0"
1244615631795879936,"0"
1245146423894640128,"0"
1246332509320809984,"0"
1246485194992950016,"0"
1246600613753799936,"0"
1246646993084130048,"0"
1245363794861329920,"0"
1245818249939480064,"0"
1245040703698240000,"0"
1246432584336320000,"0"
1246507951843620096,"0"
1246113583555140096,"0"
1246222588050909952,"0"
1244111880941080064,"0"
1246612581068009984,"0"
1245713025904049920,"0"
1244750945705230080,"0"
1246124504465720064,"0"
1244952696920120064,"0"
1244424049528320000,"0"
1246133847819010048,"0"
1244882538352509952,"0"
1245661969597850112,"0"
1244399045013050112,"0"
1246437133516239872,"0"
1244104537574720000,"0"
1245250899414589952,"0"
1245761896852140032,"0"
1245152963724809984,"0"
1245766333054289920,"0"
1245999532606960128,"0"
1245998638494390016,"0"
1245803514368049920,"0"
1244269833144930048,"1"
1245528897522939904,"0"
1244614755203130112,"0"
1244657435907849984,"0"
1244411962181799936,"0"
1244692703767640064,"0"
1246127582761880064,"0"
1244049576421659904,"0"
1244191786379120128,"0"
1245576159611389952,"0"
1244049691349789952,"0"
1.24469804237e+18,"0"
1246159790046309888,"0"
1244175760799219968,"0"
1245977360303820032,"0"
1246462872516989952,"0"
1245793349937840128,"0"
1246628549127280128,"0"
1246045504758330112,"0"
1244687135975849984,"0"
1244912491165070080,"0"
1245699514687729920,"0"
1245421297267429888,"0"
1246486455255520000,"0"
1246608378253710080,"0"
1243957386353740032,"0"
1245817049374490112,"0"
1244141675997469952,"0"
1245347790068339968,"0"
1244410267850639872,"0"
1244053166141969920,"0"
1244815968330810112,"0"
1243946955224620032,"0"
1244686743741149952,"0"
1246045546877459968,"0"
1245857101554970112,"0"
1246141673475919872,"0"
1246476387185299968,"0"
1245214074591460096,"0"
1244053219103460096,"0"
1244071935736240128,"0"
1246174203004489984,"0"
1245464437353560064,"0"
1245468537818419968,"0"
1246409693880369920,"0"
1245029905152310016,"0"
1245699632388349952,"0"
1245033114788750080,"0"
1245552636792839936,"0"
1244985934870919936,"0"
1244843592193060096,"0"
1245470336348549888,"0"
1246627093414360064,"0"
1245116359140250112,"0"
1245619998766190080,"0"
1244136694930119936,"0"
1244526332744169984,"0"
1246516915767510016,"0"
1244888752478210048,"0"
1245850956337520128,"1"
1245605497249520128,"0"
1245079461327930112,"0"
1245340788038469888,"0"
1245860896288600064,"0"
1244615380968100096,"0"
1245433646061929984,"0"
1246138404703800064,"0"
1244527279310429952,"0"
1243920795627389952,"0"
1243966165195640064,"0"
1244159818954350080,"0"
1244278473150980096,"0"
1244163980781850112,"0"
1246196057937200128,"0"
1245761368743190016,"0"
1244750336163810048,"0"
1245473191348379904,"0"
1243968699968750080,"0"
1244275748732570112,"0"
1245111709448229888,"0"
1244118985039180032,"0"
1245423785907569920,"0"
1245535204749519872,"0"
1246252760414249984,"0"
1246162243626010112,"0"
1244970650411940096,"0"
1246183141779310080,"0"
1245906239797760000,"0"
1246460242411520000,"0"
1246408933670960128,"0"
1246232521756379904,"0"
1246410613028310016,"0"
1246462571445730048,"0"
1246183962919099904,"0"
1244478690983140096,"0"
1244379072249149952,"0"
1245885266306500096,"0"
1245435309724029952,"0"
1244627901955409920,"0"
1246194077218919936,"0"
1246053093659180032,"0"
1246505658012359936,"0"
1245945912926449920,"0"
1244684435901070080,"0"
1245736833163640064,"0"
1245805949862010112,"0"
1246137903518010112,"0"
1244786370859749888,"0"
1246627219721629952,"0"
1246245474891369984,"0"
1244641207982190080,"0"
1.24470167884e+18,"0"
1244048877029819904,"0"
1245413975346400000,"0"
1246322763981179904,"0"
1246376394407520000,"0"
1246084417396900096,"0"
1246304002016499968,"0"
1245804696587170048,"0"
1244421144024920064,"0"
1244633693710419968,"0"
1246511107692430080,"0"
1244988421615089920,"0"
1244613677694799872,"0"
1245446020751920128,"0"
1246708270070289920,"0"
1244702182022279936,"0"
1245386791345100032,"0"
1245428035576310016,"0"
1246173994300120064,"0"
1245878646218400000,"0"
1245614443058380032,"0"
1244557639759069952,"0"
1245730022037600000,"0"
1246334807380049920,"0"
1246369676982210048,"0"
1244262762253090048,"0"
1245425837089920000,"0"
1244955499604450048,"0"
1245485675165760000,"0"
1243979949616310016,"0"
1245816915836189952,"0"
1246151574545750016,"0"
1243966752221949952,"0"
1244615374848640000,"0"
1245264564855409920,"0"
1245168104826530048,"0"
1244417578698749952,"0"
1245006591159600128,"0"
1244586816155670016,"0"
1245514364418919936,"0"
1245061877962380032,"0"
1246554568659480064,"0"
1246463645623759872,"0"
1244379049381720064,"0"
1245062205466240000,"0"
1245556513080480000,"0"
1245778045589469952,"0"
1246588410317270016,"0"
1244625453471729920,"0"
1244609813029449984,"0"
1245889391672859904,"0"
1245889305370909952,"0"
1244368088188910080,"0"
1246151429905100032,"0"
1244612398776019968,"0"
1244323827829609984,"0"
1245100961934139904,"0"
1245818426108659968,"0"
1244187168664420096,"0"
1246098005414960128,"0"
1244040444356499968,"0"
1246411523565760000,"0"
1244249487977009920,"-1"
1244180379747209984,"0"
1245048886495810048,"0"
1244866352940189952,"0"
1245607558103980032,"0"
1245886659926820096,"0"
1246699731591579904,"0"
1246153177105299968,"0"
1245024126739379968,"0"
1245802226523800064,"0"
1244631102532329984,"0"
1245081028110230016,"0"
1246026494285159936,"0"
1246034930536189952,"0"
1246146143236400128,"0"
1244661514071569920,"0"
1245250864975140096,"0"
1245842333947419904,"0"
1244466926073590016,"0"
1246125215253499904,"0"
1243924330062520064,"0"
1244776642179780096,"0"
1245068570280829952,"0"
1246581846101590016,"0"
1244986671835300096,"0"
1244803431912570112,"0"
1245735897686929920,"0"
1246302054840250112,"0"
1244876535091340032,"0"
1245096242117590016,"0"
1245881090830680064,"0"
1245399580994230016,"0"
1245000754680730112,"0"
1244712725185469952,"0"
1244643449657329920,"0"
1244732327659539968,"0"
1246063387412480000,"0"
1245354323363630080,"0"
1246521591183239936,"0"
1245184955849769984,"0"
1244730913390560000,"0"
1244579954983130112,"0"
1245398120235770112,"0"
1245185784094830080,"0"
1245881080072240128,"0"
1244703861828400128,"0"
1245071385237560064,"0"
1244171512208189952,"0"
1246468058111239936,"0"
1244809829547480064,"0"
1245008547953459968,"0"
1246462622234530048,"0"
1245896240421730048,"0"
1244050577924879872,"0"
1244011264029979904,"0"
1244278415542439936,"0"
1245763527740029952,"0"
1245016043719820032,"0"
1244539272062880000,"0"
1244159717972290048,"0"
1246211465524260096,"0"
1245878817681540096,"0"
1245879910641669888,"0"
1245359060536430080,"0"
1245478578709540096,"0"
1245054795095790080,"0"
1244742491003160064,"0"
1244247411083460096,"0"
1246462691692239872,"0"
1244614555420039936,"0"
1246451082110240000,"0"
1244481352352839936,"0"
1245025792603709952,"0"
1244749467460549888,"0"
1244424317238159872,"0"
1246381292591219968,"0"
1245414354310200064,"0"
1244049610634599936,"0"
1244787040413070080,"0"
1244076478276349952,"0"
1245672385937890048,"0"
1244613916086459904,"0"
1244365741102640128,"0"
1244392159538749952,"0"
1245965302417900032,"0"
1246047467172519936,"0"
1246061217908750080,"0"
1245834406188770048,"0"
1245627764062840064,"0"
1246461083361189888,"0"
1244043394667680000,"0"
1246219999255160064,"0"
1246627683049570048,"0"
1246547000994210048,"0"
1244997617114909952,"0"
1245161518800440064,"0"
1245440573173110016,"0"
1246161342404470016,"0"
1245738203572770048,"0"
1245834438585370112,"0"
1245257629611569920,"0"
1245419296949449984,"0"
1245821158806739968,"0"
1245924084153609984,"0"
1246259857415709952,"0"
1246163601154540032,"0"
1245083288386990080,"0"
1245512608372969984,"0"
1244053446807990016,"0"
1244366986488019968,"0"
1244990593023030016,"0"
1245476041616920064,"0"
1244648077249530112,"0"
1245007704353120000,"0"
1244975993523219968,"0"
1244492369384430080,"0"
1244044163164720128,"0"
1245883962825809920,"0"
1246472315619120128,"0"
1246536308157289984,"0"
1245824662317090048,"0"
1246718958222419968,"0"
1244027401807559936,"0"
1246059521006609920,"0"
1246120279207630080,"0"
1246618641426240000,"0"
1245975751897349888,"0"
1244785996807520000,"0"
1246216645321910016,"0"
1244339794009779968,"0"
1245786018369829888,"0"
1243973644918850048,"0"
1243995174369440000,"0"
1246151334400869888,"0"
1245880616580780032,"0"
1246059954773139968,"0"
1245415269238880000,"0"
1246166504153829888,"0"
1246219951398170112,"0"
1245878815563440128,"0"
1243947276038330112,"0"
1245922715493530112,"0"
1244232987002249984,"0"
1243925945582599936,"0"
1244776130894159872,"0"
1245680483322779904,"0"
1245817482058830080,"0"
1246507674289799936,"0"
1245511198772100096,"0"
1245403098874439936,"0"
1245102463180410112,"0"
1246370460704499968,"0"
1244379181871510016,"0"
1245816807170160128,"0"
