"id","sentiment_class"
1246245578863940096,"0"
1244581691659780096,"0"
1246690327664169984,"0"
1243922196923389952,"0"
1245043317475290112,"0"
1246080460435980032,"0"
1246491442157110016,"0"
1243944310430629888,"0"
1246194508204839936,"0"
1246201009015099904,"0"
1245040813127729920,"0"
1246137395180900096,"0"
1246022114878139904,"0"
1246251199935980032,"0"
1243968806579549952,"0"
1245686992463150080,"0"
1245058555062990080,"0"
1245182730310170112,"0"
1246605547606099968,"0"
1244442130002650112,"0"
1244614356534530048,"0"
1246627866504310016,"0"
1246266248436029952,"0"
1244499558366759936,"0"
1245030440232090112,"0"
1245833173721850112,"0"
1244001062014550016,"0"
1245858398278550016,"0"
1244036553057370112,"0"
1.246164818287e+18,"0"
1244784351864399872,"0"
1244614329065979904,"1"
1244567899022510080,"0"
1245816516790159872,"0"
1244163964751300096,"0"
1246245517346180096,"0"
1246093207991130112,"0"
1244355092796649984,"0"
1244900851174469888,"0"
1244320216739219968,"0"
1245205457578400000,"0"
1245033176445169920,"0"
1246434571027190016,"0"
1245348296845149952,"0"
1246699679875810048,"0"
1246076231508019968,"0"
1244054705262779904,"0"
1246110308340549888,"0"
1245162350895909888,"0"
1244884924429149952,"0"
1243955992024329984,"0"
1245817947081380096,"0"
1245780797723990016,"0"
1246027916594629888,"0"
1244805373254650112,"0"
1246069097969969920,"0"
1246075301320260096,"0"
1244344497707739904,"0"
1246485905570850048,"0"
1246035349119399936,"0"
1244049717446749952,"0"
1244699556043990016,"0"
1245481716719980032,"0"
1245447731289700096,"0"
1246450036013230080,"0"
1244421612264280064,"0"
1244349425188730112,"0"
1244053340323030016,"0"
1244647726815589888,"0"
1244433758247399936,"0"
1244613955282240000,"0"
1245196949378050048,"0"
1244670982645740032,"-1"
1245880408409080064,"0"
1245448917560460032,"0"
1246236544425289984,"0"
1246593565519680000,"0"
1244356244057530112,"0"
1244431677788730112,"0"
1245000705242530048,"0"
1245172415925230080,"0"
1246185076469240064,"0"
1246139373223059968,"0"
1244898032094720000,"0"
1245534196233359872,"0"
1245707395554319872,"0"
1243978633716349952,"0"
1245416891297959936,"0"
1246244809309910016,"0"
1245889235657390080,"0"
1244380850176869888,"0"
1245911939118700032,"0"
1246150629590010112,"0"
1246332562139749888,"0"
1244425883412080128,"1"
1244351133876979968,"0"
1244784065196229888,"0"
1246544889904580096,"0"
1.245743270292e+18,"0"
1244465880215490048,"0"
1246224823791030016,"0"
1245213955800399872,"0"
1245870052076740096,"0"
1245892172135749888,"0"
1246091690055589888,"0"
1244629230572509952,"0"
1245709650877509888,"0"
1245875492202439936,"0"
1244433702203120128,"0"
1245969906287480064,"0"
1245650240457200128,"0"
1244652865869799936,"0"
1244666775154949888,"0"
1246662212850050048,"0"
1246539298310159872,"0"
1244406032388029952,"0"
1244613975616240128,"0"
1246080388835010048,"0"
1245883371001129984,"0"
1243938445745159936,"0"
1245834051384160000,"0"
1244771657731869952,"0"
1245613205994409984,"0"
1245607479913760000,"0"
1246609286060529920,"0"
1244021980912890112,"0"
1245519180281100032,"0"
1.244217877215e+18,"0"
1246113061867520000,"0"
1245134062462939904,"0"
1244884462502119936,"0"
1246023954353009920,"0"
1245091962992189952,"0"
1245063543294170112,"0"
1245252703820940032,"0"
1245780042707340032,"0"
1245672255000120064,"0"
1245061801345039872,"0"
1245881198808829952,"0"
1246401456892189952,"0"
1245965388044809984,"0"
1244157098860189952,"0"
1245555142092440064,"0"
1246422309474350080,"0"
1245766785535579904,"0"
1245812414538540032,"0"
1246083581224669952,"0"
1244656644388250112,"0"
1246132125897720064,"0"
1245036140660290048,"0"
1244379027747610112,"0"
1244789080715559936,"0"
1244333948622289920,"0"
1245515688040529920,"0"
1244748706466980096,"0"
1244011214369420032,"0"
1245952259235680000,"0"
1243974386316610048,"0"
1244895967515739904,"0"
1244100122167970048,"0"
1.245387489898e+18,"0"
1246503095808470016,"0"
1245821448545090048,"0"
1245763520953819904,"0"
1246517500315140096,"0"
1243924258394340096,"0"
1245821474067249920,"0"
1245607488994439936,"0"
1244983529630579968,"0"
1245453658126320128,"0"
1245697492961900032,"0"
1244496807645839872,"0"
1246627158547729920,"0"
1244049460973489920,"0"
1243912478339130112,"0"
1243920271930729984,"0"
1245547257694309888,"0"
1245788842331780096,"0"
1245054251333809920,"0"
1243960645298650112,"0"
1245886228689499904,"0"
1246136149015520000,"0"
1246460158110299904,"0"
1246227750811209984,"0"
1245613245794119936,"0"
1246011274238010112,"0"
1246564209208549888,"0"
1244450911717489920,"0"
1244192120224849920,"0"
1243975281683170048,"0"
1246482667207640064,"0"
1244786582919559936,"0"
1246461008438279936,"0"
1245818024042599936,"0"
1245422102158739968,"0"
1245383969207510016,"0"
1243980008592489984,"0"
1245474080440179968,"0"
1245902641021979904,"0"
1246024179067109888,"0"
1246620590825410048,"0"
1244113833087709952,"0"
1245828285428310016,"0"
1243961808601459968,"0"
1244814743644270080,"0"
1244990407601260032,"0"
1245382472575010048,"0"
1246462738198599936,"0"
1244644328216989952,"0"
1246122366142429952,"0"
1246163984740499968,"0"
1246048821911650048,"0"
1244849891203059968,"0"
1243951757048280064,"0"
1244888727547249920,"0"
1246661692861199872,"0"
1245160755248250112,"0"
1246138161476110080,"0"
1245053297712659968,"0"
1244726089362160128,"0"
1245153287671660032,"0"
1246133970582080000,"0"
1245920305618409984,"0"
1245063359311089920,"0"
1246138287338769920,"0"
1245846971702749952,"0"
1244565220569349888,"0"
1244980444480880128,"0"
1245487298298309888,"1"
1246460275580189952,"0"
1246337286406640128,"-1"
1243950917797309952,"0"
1245793876197149952,"0"
1245347293441789952,"0"
1245414781483429888,"0"
1246478702357159936,"0"
1245402035010380032,"0"
1244256622857289984,"0"
1243994742469400064,"0"
1245193035073200128,"0"
1244007605405649920,"0"
1246061925055840000,"0"
1245157045780790016,"0"
1246613440413590016,"0"
1244719209139049984,"0"
1244310933742089984,"-1"
1246245429244809984,"0"
1245754921242319872,"0"
1245869154734769920,"0"
1246482015269959936,"0"
1246505729978060032,"0"
1245284678040460032,"0"
1244776710907859968,"0"
1246076777438609920,"0"
1245736204164689920,"0"
1245879545443559936,"0"
1245306311878690048,"0"
1244615092492209920,"0"
1245177356878249984,"0"
1246134473592150016,"0"
1245821655592640000,"0"
1244108605269380096,"0"
1246090989128890112,"0"
1245774503797459968,"0"
1244449708413570048,"0"
1245044180772100096,"0"
1246535605938510080,"0"
1245277171721080064,"0"
1246022596178609920,"0"
1246313820764730112,"0"
1246627304643670016,"0"
1245351489029179904,"0"
1245060690219369984,"0"
1245486631563470080,"0"
1244006348481679872,"0"
1246532033712730112,"0"
1244671539649349888,"0"
1244032959193240064,"0"
1245382744554840064,"0"
1244882797648630016,"0"
1246483401034670080,"-1"
1.246497645365e+18,"0"
1244265813286289920,"0"
1243977916083569920,"0"
1246699672342789888,"0"
1246111815932809984,"0"
1245170524495450112,"0"
1244855544848029952,"0"
1246362762785280000,"0"
1246140416937929984,"0"
1245320455059320064,"0"
1246207640570660096,"0"
1245430430649609984,"0"
1246040584806070016,"0"
1.245123969965e+18,"0"
1246133948645870080,"0"
1244225465310690048,"0"
1245055975436009984,"0"
1246716764244890112,"0"
1245415422784130048,"0"
1244917820565210112,"0"
1244580868129090048,"0"
1245449749970500096,"0"
1245879094744630016,"0"
1246129968586860032,"0"
1244771428349540096,"0"
1245185617320910080,"0"
1245219429270589952,"0"
1245252666890099968,"0"
1244764409660090112,"0"
1245000538141400064,"0"
1246525026662309888,"0"
1246097741404679936,"0"
1245816956168610048,"0"
1245086007072090112,"0"
1245430093758919936,"0"
1245490951071719936,"0"
1245565170371480064,"0"
1244141325949210112,"0"
1245819296145649920,"0"
1245390197841430016,"0"
1.246138657226e+18,"0"
1245802476424529920,"0"
1246443918037789952,"0"
1243945950030200064,"0"
1244377428157479936,"0"
1246337262750710016,"0"
1245819234606889984,"0"
1245000353520760064,"0"
1244785796122579968,"0"
1244131064106409984,"0"
1246530041871140096,"0"
1245781496213860096,"0"
1244786112620640000,"0"
1244615781939209984,"0"
1244912509158560000,"0"
1244853457271439872,"0"
1245604974127549952,"0"
1245838830793440000,"0"
1244969817221760000,"0"
1244507904373329920,"0"
1245440145953890048,"0"
1244640904545210112,"0"
1245000729271600128,"0"
1245888980266020096,"0"
1246460877106230016,"0"
1246033733121179904,"0"
1244522015064800000,"0"
1246051185494080000,"0"
1246152819389890048,"0"
1245306547766459904,"0"
1244491063206860032,"0"
1246514839561700096,"0"
1246337257797230080,"0"
1245389442032029952,"0"
1244603826952420096,"0"
1245115698214370048,"0"
1246099105409110016,"0"
1244782730983940096,"0"
1244689507166960128,"0"
1245084674835259904,"0"
1245975762961860096,"0"
1245882249129710080,"0"
1244678346132329984,"0"
1245927325922779904,"0"
1245064172703970048,"0"
1244662607891650048,"0"
1245459567011559936,"0"
1244049554971990016,"0"
1246600952167239936,"0"
1246153469628740096,"0"
1244171293035040000,"0"
1244060085824950016,"0"
1246072985884250112,"0"
1244056453540969984,"0"
1245880203462810112,"0"
1245977593570099968,"0"
1244378401101799936,"0"
1245300257644250112,"0"
1245119440498259968,"0"
1245849886538390016,"0"
1246150072439650048,"0"
1245348422921710080,"0"
1245252661005390080,"0"
1244280954644039936,"0"
1245083085412199936,"0"
1245888911500620032,"0"
1246628751208780032,"0"
1245127524973260032,"0"
1245404659378020096,"0"
1246134800714540032,"0"
1245564606443109888,"0"
1245884442394139904,"0"
1245259617778579968,"0"
1245497821618249984,"0"
1243922507389900032,"0"
1245880584351539968,"0"
1245033908565149952,"0"
1244602862153469952,"0"
1243966839895589888,"0"
1245152073928379904,"0"
1244613888152389888,"0"
1246265520959229952,"0"
1244236914040940032,"0"
1246461062775559936,"0"
1244615037240699904,"0"
1244913058322909952,"0"
1244785768498899968,"0"
1246542224546030080,"0"
1243922298228420096,"0"
1244761552663840000,"0"
1244641280820270080,"0"
1245539546193939968,"0"
1243922153222929920,"0"
1246480105058139904,"0"
1245401871738690048,"0"
1244877760687940096,"0"
1245404280514810112,"0"
1246441816200800000,"0"
1246106771288199936,"0"
1244436727340600064,"0"
1243961891451480064,"0"
1245117671080780032,"0"
1244311968472849920,"0"
1246613031594919936,"0"
1246332535774350080,"0"
1243924217407699968,"0"
1245380648803729920,"0"
1246627132656310016,"0"
1245431398728630016,"-1"
1244008288846569984,"0"
1245289137219020032,"0"
1245788236640910080,"0"
1245758407115559936,"0"
1245889328317959936,"0"
1244870463005720064,"0"
1246127003708699904,"0"
1244637253990860032,"0"
1246104433043389952,"0"
1246120789608460032,"0"
1246627814184539904,"0"
1246039759727869952,"0"
1244472714963780096,"0"
1245846408772669952,"0"
1246332256651810048,"0"
1245367190523709952,"0"
1246137648051350016,"0"
1246569549857730048,"0"
1244777890455020032,"0"
1246404471262870016,"0"
1246151165324280064,"0"
1244739877364809984,"0"
1245182273785380096,"0"
1246666082024169984,"0"
1244333045186010112,"0"
1246699721957299968,"0"
1245117561936600064,"0"
1244380646371480064,"0"
1245849491883749888,"0"
1244532426883379968,"0"
1244163942362099968,"0"
1244690605583800064,"0"
1244053932055450112,"0"
1244808217026309888,"0"
1245479914696039936,"0"
1244347749241220096,"0"
1245034916024290048,"0"
1246359010426490112,"0"
1246286391677540096,"0"
1245466729771229952,"0"
1244051791605619968,"0"
1245672353318739968,"0"
1245888364613720064,"0"
1244244760098789888,"0"
1245053292629110016,"0"
1245736367058870016,"0"
1245410600768930048,"0"
1246013182986070016,"0"
1244424486415300096,"0"
1245202030261669888,"0"
1245055951385870080,"0"
1245374060361649920,"0"
1245879694681159936,"0"
1246105406180559872,"0"
1244218023361250048,"0"
1245179912958419968,"0"
1245775263323120128,"0"
1244615266199379968,"0"
1245106207062289920,"0"
1246431689007640064,"0"
1245778245880029952,"0"
1244760512866459904,"0"
1246604247430380032,"0"
1244770330348059904,"0"
1245136261117100032,"0"
1246158484472659968,"0"
1244852418262599936,"0"
1244741305063950080,"0"
1245065080301149952,"0"
1245886502397189888,"0"
1244597967652260096,"0"
1246494010266579968,"0"
1246699689833100032,"0"
1244865273397639936,"0"
1245517418589540096,"0"
1245054399883310080,"0"
1246033527927429888,"0"
1244627931738939904,"0"
1244061427306050048,"0"
1246152245953080064,"0"
1245531652484369920,"0"
1246532685402710016,"0"
1246180815593250048,"0"
1244449732619059968,"0"
1245821551213189888,"0"
1246344492510299904,"0"
1245116884506129920,"0"
1245581225399480064,"0"
1244212409641959936,"0"
1245039915202739968,"0"
1246437631556310016,"0"
1245244693002289920,"0"
1244908012055249920,"0"
1244614398137809920,"0"
1244786611780489984,"0"
1246195395685789952,"0"
1244296067300179968,"0"
1244496278622550016,"0"
1244221465974759936,"0"
1244035700552499968,"0"
1245885955380320000,"0"
1245884255969989888,"0"
1244587740215330048,"0"
1246584861810449920,"0"
1244727383606820096,"0"
1244671731408699904,"0"
1244758817696620032,"0"
1245640317274980096,"0"
1245064885479719936,"0"
1244431768821920000,"0"
1246704342578550016,"0"
1245343698482850048,"0"
1246483669134350080,"0"
1245517592363699968,"0"
1244991447935470080,"0"
1245818892318050048,"0"
1246104406770269952,"0"
1246477599406240000,"0"
1245888235529799936,"0"
1244163952013189888,"0"
1246332544833979904,"0"
1244373485264209920,"0"
1246705390915670016,"0"
1245607585916389888,"0"
1244348171498560000,"0"
1245884130409270016,"0"
1245865147907719936,"0"
1244421663669789952,"0"
1245258796621949952,"0"
1244710610417459968,"0"
1245000422772950016,"0"
1244203685909050112,"0"
1246191706401319936,"0"
1245565220812209920,"0"
1244786791615549952,"0"
1245082853026800128,"0"
1245576591389779968,"0"
1244979723396169984,"0"
1245639454519249920,"0"
1246697273934970112,"0"
1246481391732369920,"0"
1246142432330289920,"0"
1246190668579360000,"0"
1245498978038429952,"0"
1244742896693080064,"0"
1245780759866200064,"0"
1245457453304760064,"0"
1246209927972110080,"0"
1246152485733009920,"0"
1246178674921139968,"0"
1245399636627470080,"0"
1246149954378269952,"0"
1245579110337760000,"0"
1246190937904229888,"0"
1244649902275259904,"0"
1246463446188730112,"0"
1245938796991930112,"0"
1246615044500199936,"0"
1244899648453499904,"0"
1244996639833669888,"0"
1244615607779300096,"0"
1245445960634899968,"0"
1244152029834030080,"0"
1246171389792519936,"0"
1245848755812940032,"0"
1246487710082220032,"0"
1245821714593989888,"0"
1245304903846660096,"0"
1245266476073920000,"0"
1245692577178929920,"0"
1245065702106480128,"0"
1244384006520689920,"0"
1245774520553799936,"0"
1245795368622690048,"0"
1245169508609920000,"0"
1246355228632290048,"0"
1245151479029289984,"0"
1244005591611089920,"0"
1246107631917449984,"0"
1244756227055379968,"0"
1246472480287589888,"0"
1245737186051450112,"0"
1244750429906400000,"0"
1246137269192410112,"0"
1246072482647419904,"0"
1245763997862949888,"0"
1245805916303379968,"0"
1246307726889609984,"0"
1245884388908369920,"0"
1246135777265949952,"0"
1244232711318929920,"0"
1246118273168470016,"0"
1244952180328630016,"0"
1246434221675239936,"0"
1244250468739620096,"0"
1245038126650860032,"0"
1244076128194749952,"0"
1244565151417799936,"0"
1244773839256590080,"0"
1245858543950939904,"0"
1.245411858452e+18,"0"
1245735981526830080,"0"
1244459892590690048,"0"
1246476423667340032,"0"
1245810711298749952,"0"
1245888288038240000,"0"
1245275430913019904,"0"
1245656281479689984,"0"
1244536403247200000,"0"
1245819301883310080,"0"
1245705288906350080,"0"
1246116567122919936,"0"
1246693124463879936,"0"
1243939638760349952,"0"
1245816895120590080,"0"
1246334368706070016,"0"
1244316437453380096,"0"
1244750010463290112,"0"
1246622922644450048,"0"
1244863363349440000,"0"
1246204947735219968,"0"
1244053890993090048,"0"
1244461640445280000,"0"
1244242036754210048,"0"
1244615296050139904,"0"
1244472795599379968,"0"
1244158601142419968,"0"
1246369222592039936,"0"
1245290428473189888,"0"
1244045879172120064,"0"
1244081846658510080,"0"
1246337251023429888,"0"
1246245037350050048,"0"
1244933180496329984,"0"
1246438210785380096,"0"
1245348363274540032,"0"
1246628571940039936,"0"
1244266029712379904,"0"
1244697785892570112,"0"
1245422500797969920,"0"
1243917335079130112,"0"
1243977154767010048,"0"
1243965995112229888,"0"
1244579194081700096,"0"
1243961215086469888,"0"
1245643538928290048,"0"
1246403533328480000,"0"
1245821777609019904,"0"
1245039604660689920,"0"
1245367395545489920,"0"
1243959285941489920,"0"
1245044176611429888,"0"
1245754985847099904,"0"
1245975735803749888,"0"
1246448491351680000,"0"
1244707228025789952,"0"
1245059746496790016,"0"
1246559195597609984,"0"
1245690106188640000,"0"
1245218565403310080,"0"
1245881808455160064,"0"
1246461228924489984,"0"
1246245192258160128,"0"
1245177504312300032,"0"
